"ItemCode","Item","Description","CPCCode","HSCode","HS07Code","HS12Code"
"809","Abaca, manila hemp, raw","Musa textilis   The fibre is obtained from stalks of certain banana trees (Unofficial definition)","01929.07","","530500","530500"
"800","Agave fibres, raw, n.e.c.","Including inter alia: Haiti hemp (Agave foetida); henequen (A. fourcroydes); ixtle, tampico (A. lecheguilla); maguey (A. cantala); pita (A. americana); Salvador hemp (A. letonae)   The leaves of some agave varieties are used for the production of alcoholic beverages, such as aquamiel, mezcal, pulque and tequila. (Unofficial definition)","01929.06","","530500","530500"
"2051","Agriculture","","F2051","","",""
"221","Almonds, in shell","Almonds, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.11.","01371","","080211","080211"
"711","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw -  juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 -  processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924","01654","","090910, 090920, 090930, 090940, 090950","090921, 090922, 090931, 090932, 090961, 090962"
"515","Apples","Apples This subclass is defined through the following headings/subheadings of the HS 2007: 0808.10.","01341","","080810","080810"
"526","Apricots","Apricots This subclass is defined through the following headings/subheadings of the HS 2007: 0809.10.","01343","","080910","080910"
"226","Areca nuts","Areca nuts, species of Areca catechu, also known as betel nut, in shell, produced mainly in the Far East. Areca nuts are used mainly as masticatory. These nuts contain alkaloids (arecoline and arecaidine). (Unofficial definition)","01379.01","","080290","080280"
"366","Artichokes","Artichokes This subclass includes: -  artichokes, Cynara scolymus This subclass does not include: -  Jerusalem artichokes, cf. 01599","01216","","070990","070991"
"367","Asparagus","Asparagus This subclass is defined through the following headings/subheadings of the HS 2007: 0709.20.","01211","","070920","070920"
"572","Avocados","Avocados This subclass includes: - avocados, Persea americana","01311","","080440","080440"
"839","Balata, gutta-percha, guayule, chicle and similar natural gums in primary forms or in plates, sheets or strip","Balata, gutta-percha, guayule, chicle and similar natural gums in primary forms or in plates, sheets or strip This subclass is defined through the following headings/subheadings of the HS 2007: 4001.30.","03211","","400130","400130"
"203","Bambara beans, dry","Bambara beans, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.34.","01708","","071339","071334"
"486","Bananas","Bananas This subclass includes: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, i.e. bananas that can be eaten without further preparation This subclass does not include: -  plantains, cooking bananas, Musa paradisiaca, cf. 01313","01312","","080300","080390"
"44","Barley","Barley","0115","","100300","100310, 100390"
"176","Beans, dry","Beans, dry This subclass includes: -  beans, species of Phaseolus (vulgaris, lunatus, angularis, aureus, etc.) -  beans, species of Vigna (angularis, mungo, radiata, unguiculata, etc.) This subclass does not include: - soya beans, cf. 0141 - green beans, cf. 01241 - lentils, green, cf. 01249 -  bean shoots and sprouts, cf. 01290 - locust beans (carobs), cf. 01356 - castor beans, cf. 01449 -  broad beans and horse beans, dry, cf. 01702 - garbanzo beans (chickpeas), dry, cf. 01703 - lentils, dry, cf. 01704","01701","","071331, 071332, 071333, 071339","071331, 071332, 071333, 071339"
"1183","Beeswax","The substance bees use to build the hexagonal cells of the combs of beehives. Includes other insect waxes as well, i.e. lac and Chinese wax. (Unofficial definition)","02960.01","","152190","152190"
"552","Blueberries","This subclass includes blueberries, species of Vaccinium myrtillus (European blueberry, wild bilberry, whortleberry) andVaccinium corymbosum (American blueberry) (Unofficial definition)","01355.01","","081040","081040"
"216","Brazil nuts, in shell","Brazil nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.21.","01377","","080121","080121"
"181","Broad beans and horse beans, dry","Broad beans and horse beans, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.50.","01702","","071350","071350"
"420","Broad beans and horse beans, green","Broad beans and horse beans, green This subclass includes: -  broad beans ( Vicia faba var. major) -  horse beans ( Vicia faba var. equina, Vicia faba var. minor)","01243","","070890","070890"
"89","Buckwheat","Buckwheat This subclass is defined through the following headings/subheadings of the HS 2007: 1008.10.","01192","","100810","100810"
"949","Buffalo fat, unrendered","Buffalo fat, unrendered This subclass includes: - fat from buffalos, animals of subclass 02112, unrendered This subclass does not include: -  tallow, fat from buffalos, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from buffalo, cf. 21529","21513","","150200","150290"
"358","Cabbages","Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.","01212","","070420, 070490","070420, 070490"
"101","Canary seed","Canary seed This subclass is defined through the following headings/subheadings of the HS 2007: 1008.30.","01195","","100830","100830"
"568","Cantaloupes and other melons","Cantaloupes and other melons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.19.","01229","","080719","080719"
"426","Carrots and turnips","Carrots and turnips This subclass is defined through the following headings/subheadings of the HS 2007: 0706.10.","01251","","070610","070610"
"217","Cashew nuts, in shell","Cashew nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.31.","01372","","080131","080131"
"591","Cashewapple","Cashewapple, species of Anacardium occidentale, is the thickened, fleshy stem below the cashew nut. When soft it is used for jam. (Unofficial definition)","01359.02","","081090","081090"
"125","Cassava, fresh","Cassava, species of Manihot esculenta; Manihot utilissima (manioc, mandioca, yuca) and Manihot palmata; Manihot dulcis (yuca dulce), fresh, chilled, frozen, is a semi-permanent highly perishable tuberous crop grown in tropical and subtropical regions. Sometimes bitter and sweet cassavas are referred to as separate species, the former being M. esculenta and the latter M. palmata, but this is incorrect since the toxicity varies according to location. Cassava is the staple food in many tropical countries. It is not traded internationally in its fresh state because tubers deteriorate very rapidly. (Unofficial definition)","01520.01","","071410","071410"
"265","Castor oil seeds","Castor oil seeds This subclass is defined through the following headings/subheadings of the HS 2007: 1207.30.","01447","","120799","120730"
"869","Cattle fat, unrendered","Cattle fat, unrendered This subclass includes: - fat from cattle, animals of subclass 02111, unrendered This subclass does not include: -  tallow, fat from cattle, rendered, cf. 21523 - greaves fat, cf. 21523 -  marrow, bone or foot oil and their fractions, from cattle, cf. 21529","21512","","150200","150290"
"393","Cauliflowers and broccoli","Cauliflowers and broccoli This subclass is defined through the following headings/subheadings of the HS 2007: 0704.10.","01213","","070410","070410"
"108","Cereals n.e.c.","This subclass includes among all: Chenopodium pallidicaule (canagua or coaihua), Amaranthus caudatus (quihuicha or Inca wheat), Coix lacryma-jobi (adlay or Job's tears), Zizania aquatica (wild rice) and other cereal crops and hybrid grains that are not identified separately because of their minor relevance at the international level.  (Unofficial definition)","01199.90","","100890","100890"
"1717","Cereals, primary","Cereals are generally of the gramineous family and, in the FAO concept, refer to crops harvested for dry grain only. Crops harvested green for forage, silage or grazingare classified as fodder crops. Also excluded are industrial crops, e.g. broom sorghum (Crude organic materials nes) and sweet sorghum when grown for syrup (Sugar crops nes). For international trade classifications, fresh cereals (other than sweet corn), whether or not suitable for use as fresh vegetables, are classified as cereals. Cereals are identified according to their genus. However, when two or more genera are sown and harvested as a mixture they should be classified and reported as ""mixed grains"". Production data are reported in terms of clean, dry weight of grains (12-14 percent moisture) in the form usually marketed. Rice, however, is reported in terms of paddy. Apart from moisture content and inedible substances such as cellulose, cereal grains contain, along with traces of minerals and vitamins, carbohydrates - mainly starches - (comprising 65-75 percent of their total weight), as well as proteins (6-12 percent) and fat (1-5 percent). The FAO definitions cover 17 primary cereals, of which one - white maize - is a component of maize. Each definition is listed along with its code, botanical name or names, and a short description. Cereal products derive either from the processing of grain through one or more mechanical or chemical operations, or from the processing of flour, meal or starch. Each cereal product is listed after the cereal from which it is derived.","F1717","","",""
"531","Cherries","This subclass includes cherries, species of Prunus avium (whiteheart cherries); Cerasus avium (mazzard, sweet cherry, morello cherries), var. duracina (hard-fleshed cherry) and var. Juliana (heart cherry). (Unofficial definition)","01344.02","","080920","080929"
"220","Chestnuts, in shell","Chestnuts, in shell This subclass includes: - chestnuts, nuts of Castanea This subclass does not include: - Chinese water chestnuts, Eleocharis dulcis, cf. 01290 -  water chestnuts, Trapa natans, cf. 01379 - shelled chestnuts, cf. 21429 -  horse chestnuts, cf. 39120","01373","","080240","080241, 080242"
"191","Chick peas, dry","Chick peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.20.","01703","","071320","071320"
"459","Chicory roots","Chicory roots This subclass is defined through the following headings/subheadings of the HS 2007: 1212.94.","01691","","121299","121294"
"689","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw This subclass includes: -  raw, dried fruits of plants of the genus Capsicum capsicum, sweet pepper chilli pepper cultivars of Capsicum annuum cayenne pepper jalapeno pepper anaheim pepperpaprika, bell pepper ancho pepperpimento -  raw, dried fruits of plants of the genus Pimenta allspice, Jamaica pepper Pimenta dioica This subclass does not include: - chillies and peppers, green, cf. 01231 - dry chillies and peppers, crushed, ground or otherwise processed, cf. 23922","01652","","090420","090421, 090422"
"401","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Chillies and peppers, green (Capsicum spp. and Pimenta spp.) This subclass is defined through the following headings/subheadings of the HS 2007: 0709.60.","01231","","070960","070960"
"693","Cinnamon and cinnamon-tree flowers, raw","Cinnamon and cinnamon-tree flowers, raw This subclass is defined through the following headings/subheadings of the HS 2007: 0906.11, .19.","01655","","090611, 090619, 090620","090611, 090619, 090620"
"698","Cloves (whole stems), raw","Cloves (whole stems), raw This subclass includes: - cloves,  i.e.  fruits  of  evergreen  trees Syzygium  aromaticum,  Eugenia  caryophyllata,  cariophillus aromaticus, raw This subclass does not include: -  processed cloves, cf. 23926","01656","","090700","090710, 090720"
"661","Cocoa beans","Cocoa beans This subclass is defined through the following headings/subheadings of the HS 2007: 1801.","01640","","180100","180100"
"249","Coconuts, in shell","Coconuts, in shell This subclass includes: - coconuts, Cocos nucifera, in the shell, i.e. the inner shell (endocarp) or the outer shell (mesocarp or exocarp) This subclass does not include: - shelled coconuts, cf. 21429","01460","","080119","080112, 080119"
"656","Coffee, green","Coffee, green This subclass is defined through the following headings/subheadings of the HS 2007: 0901.11.","01610","","090111","090111"
"195","Cow peas, dry","Cow peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.35.","01706","","071339","071335"
"554","Cranberries","This subclass includes cranberries, species of Vaccinium macrocarpon (American cranberry) and Vaccinium oxycoccus (European cranberry). (Unofficial definition)","01355.02","","081040","081040"
"2041","Crops","","F2041","","",""
"397","Cucumbers and gherkins","Cucumbers and gherkins This subclass is defined through the following headings/subheadings of the HS 2007: 0707.","01232","","070700","070700"
"550","Currants","Currants, species of Ribes nigrum (Black) and Ribes rubrum (red and white). (Unofficial definition)","01351.01","","081090","081030"
"577","Dates","Dates This subclass includes: - dates, fruit of the date palm, Phoenix dactylifera","01314","","080410","080410"
"948","Edible offal of buffalo, fresh, chilled or frozen","Edible offal of buffalo, fresh, chilled or frozen This subclass includes: - edible offal of buffalo, animals of subclass 02112, fresh, chilled or frozen This subclass does not include: - edible offal of cattle, cf. 21151","21152","","020610, 020621, 020622, 020629, 050400","020610, 020621, 020622, 020629, 050400"
"868","Edible offal of cattle, fresh, chilled or frozen","Edible offal of cattle, fresh, chilled or frozen This subclass includes: - edible offal of cattle, animals of subclass 02111, fresh, chilled or frozen This subclass does not include: - edible offal of buffalo, cf. 21152","21151","","020610, 020621, 020622, 020629, 050400","020610, 020621, 020622, 020629, 050400"
"1018","Edible offal of goat, fresh, chilled or frozen","Edible offal of goat, fresh, chilled or frozen This subclass includes: - edible offal of goat, animals of subclass 02123, fresh, chilled or frozen","21156","","020680, 020690, 050400","020680, 020690, 050400"
"1036","Edible offal of pigs, fresh, chilled or frozen","Edible offal of pigs, fresh, chilled or frozen This subclass includes: - edible offal of pigs, animals of subclass 02140, fresh, chilled or frozen","21153","","020630, 020641, 020649, 050400","020630, 020641, 020649, 050400"
"978","Edible offal of sheep, fresh, chilled or frozen","Edible offal of sheep, fresh, chilled or frozen This subclass includes: - edible offal of sheep, animals of subclass 02122, fresh, chilled or frozen","21155","","020680, 020690, 050400","020680, 020690, 050400"
"1128","Edible offals of camels and other camelids, fresh, chilled or frozen","Edible offals of camels and other camelids, fresh, chilled or frozen (Unofficial definition)","21159.02","","020890","020860"
"1098","Edible offals of horses and other equines,  fresh, chilled or frozen","Edible offals of horses and other equines,  fresh, chilled or frozen (Unofficial definition)","21159.01","","020680, 020690","020680, 020690"
"149","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Edible roots and tubers with high starch or inulin content, n.e.c., fresh includes among all: Arracacoa xanthorrhiza (arracacha), Maranta arundinacea (arrowroot), Cyperus esculentus (chufa), Metroxylon spp. (sago palm), Oxalis tuberosa and Ullucus tuberosus (oca and ullucu), Pachyrxhizus erosus and Pachyrxhizus angulatus (yam bean, jicama), Tropaeolum tuberosum (mashua), Helianthus tuberosus (Jerusalem artichoke, topinambur). Other tubers, roots or rhizomes, fresh, which are not identified separately because of their minor relevance at the international level.  (Unofficial definition)","01599.10","","071490","071490"
"399","Eggplants (aubergines)","Eggplants (aubergines) This subclass is defined through the following headings/subheadings of the HS 2007: 0709.30.","01233","","070930","070930"
"1091","Eggs from other birds in shell, fresh, n.e.c.","Eggs from other birds in shell, fresh, n.e.c.","0232","","040700","040719, 040729, 040790"
"1129","Fat of camels","Unrendered slaughter fats (Unofficial definition)","21519.02","","150600","150600"
"1037","Fat of pigs","Unrendered slaughter fats of pigs, including edible and inedible fats that are removed in the course of dressing the carcass. (Unofficial definition)","21511.01","","020900","020910"
"1753","Fibre Crops Primary","Vegetal Fibres obtained from annual and perennial plants are used to produce thread and yarn that are manufactured into fabrics. These manufactured products are not classified as agricultural, and therefore are not included in the FAO definitions. Among vegetal fibres, FAO includes 12 primary crops and five derived agricultural products. The code and name of each of these crops is listed below, along with its botanical name, or names, and a short description where necessary. Certain fibre crops yield seeds used for sowing and for processing into oil and cake, and these are listed with oil-bearing crops and derived products.","F1753","","",""
"569","Figs","Figs This subclass includes: - figs, fruit of plants of the genus Ficus, especially Ficus carica","01315","","080420","080420"
"773","Flax, processed but not spun","Broken, scutched, hackled etc. but not spun. Traditionally, FAO has used this commodity to identify production in its raw state; in reality, the primary agricultural product is the commodity 01929.01 (Flax, raw or retted) which can either be used for the production of fibre or for other purposes (Unofficial definition)","26190.01","","530121, 530129","530121, 530129"
"94","Fonio","Fonio This subclass is defined through the following headings/subheadings of the HS 2007: 1008.40.","01193","","100890","100840"
"2054","Food","","F2054","","",""
"1738","Fruit Primary","Fruit Crops consist of fruits and berries that, with few exceptions, are characterized by their sweet taste. Nearly all are permanent crops, mainly from trees, bushes and shrubs, as well as vines and palms. Fruits and berries grow on branches, stalks or the trunks of plants, usually singly, but sometimes grouped in bunches or clusters (e.g. bananas and grapes). Commercial crops are cultivated in plantations, but significant quantities of fruits are also collected from scattered plants that may or may not be cultivated. Although melons and watermelons are generally considered to be fruits, FAO groups them with vegetables because they are temporary crops. Fruit crops are highly perishable. Their shelf life may be extended through the application of chemical substances that inhibit the growth of micro-organisms and through careful control of the surrounding temperature, pressure and humidity once the fruit has been picked. Fruits and berries have a very high water content accounting for some 70- 90 percent of their weight. They contain, in various degrees, minerals, vitamins and organic acids, some of which reside in the peel or skin. Some fruits have a high fibre content and other inedible components, so that wastage is high, e.g. 60 percent for passion fruit and 35-45 percent for pineapples. The waste in temperate zone fruit is lower, generally of the order of 10-15 percent, while berries contain very little waste. The carbohydrate content of fruits varies widely. Protein content is very low, averaging less than 1 percent, or below that in vegetables. Fat content in fruit is negligible, with the notable exception of avocados. Fruit crops are consumed directly as food and are processed into dried fruit, fruit juice, canned fruit, frozen fruit, jam, alcoholic beverages, etc. Fruit crops are not normally grown for animal feed, although significant quantities of diseased and substandard fruits, as well as certain by-products of the fruit processing industry, are fed to animals. Production data for fruit crops should relate to fruits actually harvested. Data on bananas and plantains should relate to the weight of single bananas or banana hands, excluding the weight of the central stalk. FAO lists 36 primary fruit crops.","F1738","","",""
"1163","Game meat, fresh, chilled or frozen","Meat and offals of wild animals, whether fresh, chilled or frozen. (Unofficial definition)","21170.02","","020890","020890"
"720","Ginger, raw","Ginger, raw This subclass includes: - ginger, Zingiber officinalie This subclass does not include: -  processed ginger, including scraped ginger and ginger in brine, cf. 23927","01657","","091010","091011, 091012"
"1019","Goat fat, unrendered","Goat fat, unrendered This subclass includes: - fat from goats, animals of subclass 02123, unrendered This subclass does not include: -  tallow, fat from goats, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from goats, cf. 21529","21515","","150200","150290"
"549","Gooseberries","Gooseberries, species of Ribes grossularia (Unofficial definition)","01351.02","","081090","081030"
"560","Grapes","Grapes This subclass is defined through the following headings/subheadings of the HS 2007: 0806.10.","01330","","080610","080610"
"446","Green corn (maize)","Green corn (maize), species of Zea mays, particularly var. Saccharata, includes maize harvested green for food. Saccharata variety is commonly known as sweet corn, whether or not in the cob. (Unofficial definition)","01290.01","","070990","070999"
"406","Green garlic","Green garlic This subclass is defined through the following headings/subheadings of the HS 2007: 0703.20.","01252","","070320","070320"
"242","Groundnuts, excluding shelled","Groundnuts, excluding shelled","0142","","120210, 120220","120230, 120241"
"225","Hazelnuts, in shell","Hazelnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.21.","01374","","080221","080221"
"336","Hempseed","Hempseed, species of Cannabis sativa, is an annual herbaceous that is cultivated for its fibre as well as its oil. In major producing countries oil is extracted from the seeds. (Unofficial definition)","01449.02","","120799","120799"
"1062","Hen eggs in shell, fresh","Hen eggs in shell, fresh","0231","","040700","040711, 040721, 040790"
"677","Hop cones","Hop cones This subclass is defined through the following headings/subheadings of the HS 2007: 1210.","01659","","121010, 121020","121010, 121020"
