"ItemCode","Item","Description","CPCCode","HSCode","HS07Code","HS12Code"
"1097","Horse meat, fresh or chilled","Horse meat, fresh or chilled (Unofficial definition)","21118.01","","020500","020500"
"1120","Horse meat, fresh or chilled (indigenous)","Indigenous horse meat, fresh or chilled (Unofficial definition)","21118.01i","","",""
"277","Jojoba seeds","Jojoba seeds, species of Simmondsia californica or S. Chinensis, obtained from the shrub or small tree of the Buxaceae family, and valued mainly for the extraction of their oil (Unofficial definition)","01499.03","","120799","120799"
"780","Jute, raw or retted","White jute (Corchorus capsularis); red jute, tossa (C. olitorius)   Trade data cover raw or processed jute (but not spun), tow and waste, yarn waste and garnetted stock and may include jute-like fibres. (Unofficial definition)","01922.01","","530310, 530390","530310, 530390"
"310","Kapok fruit","Kapok fruit, species of Ceiba pentandra, is the fruit of kapok. It contains fibre and seeds (see 01499.06), which are considered as primary crops. It is used for the extraction of edible or industrial oils and fats. (Unofficial definition)","01499.05","","120799","120799"
"263","Karite nuts (sheanuts)","Karite nuts (sheanuts), species of Butyrospermum parkii, includes only the nut contained in the fruit although the pulp around the nut is also edible. (Unofficial definition)","01499.01","","120799","120799"
"782","Kenaf, and other textile bast fibres, raw or retted","Including inter alia: China jute (Abutilon avicennae); Congo jute, malva, paka (Urena lobata; U. sinuata); Indian flax (Abroma augusta); kenaf, meshta (Hibiscus cannabinus); rosella hemp (H. sabdariffa); sunn hemp (Crotalaria juncea)   This definition covers all textile fibres extracted from the stems of dicotyledonous plants, o/t flax, ramie, true hemp and true jute. For trade coverage see 0780. (Unofficial definition)","01922.02","","530310, 530390","530310, 530390"
"592","Kiwi fruit","Kiwi fruit This subclass is defined through the following headings/subheadings of the HS 2007: 0810.50.","01352","","081050","081050"
"224","Kola nuts","Kola nuts, species of Cola nitida; Cola vera; Cola acuminata (kola, cola, Sudan cola nut), produced mainly in Africa. Kola nuts, containing 2.4 to 2.6% caffeine, are commonly chewed by the local population. Much used in Europe and America in the production of beverages. (Unofficial definition)","01379.02","","080290","080270"
"407","Leeks and other alliaceous vegetables","Leeks and other alliaceous vegetables This subclass is defined through the following headings/subheadings of the HS 2007: 0703.90.","01254","","070390","070390"
"497","Lemons and limes","Lemons and limes This subclass includes: - lemons, fruit of Citrus limon - limes, fruit of Citrus aurantifolia and Citrus latifolia This subclass does not include: - citrons, cf. 01329","01322","","080550","080550"
"201","Lentils, dry","Lentils, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.40.","01704","","071340","071340"
"372","Lettuce and chicory","Lettuce and chicory This subclass is defined through the following headings/subheadings of the HS 2007: 0705.","01214","","070511, 070519, 070521, 070529","070511, 070519, 070521, 070529"
"333","Linseed","Linseed This subclass is defined through the following headings/subheadings of the HS 2007: 1204.","01441","","120400","120400"
"2044","Livestock","","F2044","","",""
"461","Locust beans (carobs)","Locust beans (carobs) This subclass includes: - Locust beans (carobs), Ceratonia siliqua","01356","","121299","121292"
"210","Lupins","Lupins, species of Lupinus, dried. Used primarily for animal feed, though in some parts of Africa and in Latin America some varieties are cultivated for human food. (Unofficial definition)","01709.02","","121490","121490"
"56","Maize (corn)","Maize (corn) This class includes: -  maize harvested for their dry grains only","0112","","100510, 100590","100510, 100590"
"571","Mangoes, guavas and mangosteens","Mangoes, guavas and mangosteens This subclass includes: -  mangoes, fruit of Mangifera indica - guavas,  fruit  of  the  trees  of  the  genus Psidium,  in  particular Psidium  cattleianum  and Psidium guajava -  mangosteens, Garcinia mangostana","01316","","080450","080450"
"671","Maté leaves","Mat√© leaves This subclass is defined through the following headings/subheadings of the HS 2007: 0903.","01630","","090300","090300"
"1770","Meat indigenous, total","","F1770","","",""
"1108","Meat of asses, fresh or chilled","Meat of asses, fresh or chilled (Unofficial definition)","21118.02","","020500","020500"
"1122","Meat of asses, fresh or chilled (indigenous)","Indigenous meat of asses, fresh or chilled (Unofficial definition)","21118.02i","","",""
"947","Meat of buffalo, fresh or chilled","Meat of buffalo, fresh or chilled This subclass includes: -  meat of buffalo, animals of subclass 02112, fresh or chilled This subclass does not include: -  meat of buffalo, frozen, cf. 21132 - edible offal of buffalo, cf. 21152","21112","","020110, 020120, 020130, 020210, 020220, 020230","020110, 020120, 020130, 020210, 020220, 020230"
"972","Meat of buffalo, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of buffalo, animals of subclass 02112, fresh or chilled  This subclass does not include: - meat of buffalo, frozen, cf. 21132 - edible offal of buffalo, cf. 21152 (Unofficial definition)","21112i","","",""
"1127","Meat of camels, fresh or chilled","Meat of camels, fresh or chilled (Unofficial definition)","21117.01","","020890","020860"
"1137","Meat of camels, fresh or chilled (indigenous)","Indigenous meat of camels, fresh or chilled (Unofficial definition)","21117.01i","","",""
"867","Meat of cattle with the bone, fresh or chilled","Meat of bovine animals, fresh or chilled, with bone in. Common trade names are beef and veal. (Unofficial definition)","21111.01","","020110, 020120, 020210, 020220","020110, 020120, 020210, 020220"
"944","Meat of cattle with the bone, fresh or chilled (indigenous)","Indigenous meat of bovine animals, fresh, chilled or frozen, with bone in. Commontrade names are beef and veal. (Unofficial definition)","21111.01i","","",""
"1058","Meat of chickens, fresh or chilled","Meat of chickens, fresh or chilled This subclass includes: -  meat of chickens, Gallus domesticus, birds of subclass 02151, fresh or chilled This subclass does not include: -  meat of chickens, frozen, cf. 21141 - edible offal of chicken, cf. 21160","21121","","020711, 020712, 020713, 020714, 020732, 020733, 020735, 020736","020711, 020712, 020713, 020714, 020760"
"1094","Meat of chickens, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of chickens, <i>Gallus domesticus</i>, birds of subclass 02151, fresh or chilled  This subclass does not include: - meat of chickens, frozen, cf. 21141 - edible offal of chicken, cf. 21160 (Unofficial definition)","21121i","","",""
"1069","Meat of ducks, fresh or chilled","Meat of ducks, fresh or chilled This subclass includes: -  meat of ducks, birds of subclass 02154, fresh or chilled This subclass does not include: -  meat of ducks, frozen, cf. 21142 - fatty liver of duck, cf. 21160 - edible offal of duck, cf. 21160","21122","","020732, 020733, 020735, 020736","020741, 020742, 020744, 020745"
"1070","Meat of ducks, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of ducks, birds of subclass 02154, fresh or chilled  This subclass does not include: - meat of ducks, frozen, cf. 21142 - fatty liver of duck, cf. 21160 - offal of duck, cf. 21160 (Unofficial definition)","21122i","","",""
"1073","Meat of geese, fresh or chilled","Meat of geese, fresh or chilled This subclass includes: -  meat of geese, birds of subclass 02153, fresh or chilled This subclass does not include: -  meat of geese, frozen, cf. 21143 - fatty liver of geese, cf. 21160 - edible offal of geese, cf. 21160","21123","","020732, 020733, 020735, 020736","020751, 020752, 020754, 020755"
"1077","Meat of geese, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of geese, birds of subclass 02153, fresh or chilled  This subclass does not include: - meat of geese, frozen, cf. 21143 - fatty liver of geese, cf. 21160 - edible offal of geese, cf. 21160 (Unofficial definition)","21123i","","",""
"1017","Meat of goat, fresh or chilled","Meat of goat, fresh or chilled This subclass includes: -  meat of goat, animals of subclass 02123, fresh or chilled This subclass does not include: -  meat of goat, frozen, cf. 21136 - edible offal of goat, cf. 21156","21116","","020450","020450"
"1032","Meat of goat, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of goat, animals of subclass 02123, fresh or chilled  This subclass does not include: - meat of goat, frozen, cf. 21136 - edible offal of goat, cf. 21156 (Unofficial definition)","21116i","","",""
"1111","Meat of mules, fresh or chilled","Meat of mules, fresh or chilled (Unofficial definition)","21118.03","","020500","020500"
"1124","Meat of mules, fresh or chilled (indigenous)","Indigenous meat of mules, fresh or chilled (Unofficial definition)","21118.03i","","",""
"1158","Meat of other domestic camelids, fresh or chilled","Meat of other domestic camelids, fresh or chilled (Unofficial definition)","21117.02","","020890","020860"
"1161","Meat of other domestic camelids, fresh or chilled (indigenous)","Indigenous meat of other domestic camelids, fresh or chilled (Unofficial definition)","21117.02i","","",""
"1151","Meat of other domestic rodents, fresh or chilled","Meat of other domestic rodents, fresh or chilled (Unofficial definition)","21119.01","","020890","020890"
"1154","Meat of other domestic rodents, fresh or chilled (indigenous)","Indigenous meat of other domestic rodents, fresh or chilled (Unofficial definition)","21119.01i","","",""
"1035","Meat of pig with the bone, fresh or chilled","Meat, with the bone in, of domestic or wild pigs (e.g. wild boars), whether fresh or chilled. (Unofficial definition)","21113.01","","020311, 020312, 020319, 020321, 020322, 020329","020311, 020312, 020319, 020321, 020322, 020329"
"1055","Meat of pig with the bone, fresh or chilled (indigenous)","Indigenous meat, with the bone in, of domestic or wild pigs (e.g. wild boars),whether fresh or chilled. (Unofficial definition)","21113.01i","","",""
"1089","Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","Meat of pigeons and other birds not elsewhere classified, fresh, chilled or frozen (Unofficial definition)","21170.01","","020890","020890"
"1084","Meat of pigeons and other birds n.e.c., fresh, chilled or frozen (indigenous)","Indigenous meat of pigeons and other birds not elsewhere classified, fresh, chilled or frozen (Unofficial definition)","21170.01i","","",""
"1141","Meat of rabbits and hares, fresh or chilled","Meat of rabbits and hares, fresh or chilled This subclass includes: -  meat of rabbits and hares, animals of subclass 0219 1, fresh or chilled This subclass does not include: -  meat of rabbits and hares, frozen, cf. 21134 - edible offal of rabbits and hares, cf. 21159","21114","","020810","020810"
"1144","Meat of rabbits and hares, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of rabbits and hares, animals of subclass 02191, fresh or chilled  This subclass does not include: - meat of rabbits and hares, frozen, cf. 21134 - edible offal of rabbits and hares, cf. 21159 (Unofficial definition)","21114i","","",""
"977","Meat of sheep, fresh or chilled","Meat of sheep, fresh or chilled This subclass is defined through the following headings/subheadings of the HS 2007: 0204.10 - .23.","21115","","020410, 020421, 020422, 020423, 020430, 020441, 020442, 020443","020410, 020421, 020422, 020423, 020430, 020441, 020442, 020443"
"1012","Meat of sheep, fresh or chilled (indigenous)","This subclass is defined through the following headings/subheadings of the HS 2007: 0204.10 - .23., indigenous (Unofficial definition)","21115i","","",""
"1080","Meat of turkeys, fresh or chilled","Meat of turkeys, fresh or chilled This subclass includes: -  meat of turkeys, birds of subclass 02152, fresh or chilled This subclass does not include: -  meat of turkeys, frozen, cf. 21144 - edible offal of turkey, cf. 21160","21124","","020724, 020725, 020726, 020727","020724, 020725, 020726, 020727"
"1087","Meat of turkeys, fresh or chilled (indigenous)","This subclass includes: - indigenous meat of turkeys, birds of subclass 02152, fresh or chilled  This subclass does not include: - meat of turkeys, frozen, cf. 21144 - edible offal of turkey, cf. 21160 (Unofficial definition)","21124i","","",""
"299","Melonseed","This subclass covers melonseed, species of Cucumis melo. It may include seeds of other Cucurbitaceae (Unofficial definition)","01449.01","","120799","120770"
"1780","Milk, Total","Milk, eggs, honey and beeswax are included as products of live animals. Fibres of animal origin (mainly wool and silk) are included with fibres of vegetal and animal origin. Milk and dairy products. Estimates of milk production as reported by countries refer to one or more of the following three concepts. Gross production is milk production plus milk sucked by young animals. Production available for consumption is net production less milk fed to animals, milk retained by farmers for food and feed, direct sales to consumers and farm waste. The FAO concept relates to net milk production. Data should be reported by kind of milking animal (cow, sheep, goat, etc.) in terms of whole milk and by weight. In most developed countries only 5-10 percent of whole milk is used directly for human consumption. The bulk of milk production is processed before being marketed as liquid milk (e. G. standardized, pasteurized, skimmed, etc.) or is manufactured in to products such as cream, butter, cheese, evaporated and condensed milk, milk powder, casein, yogurt, ice cream, etc. About 70 percent of whole milk is processed into dairy products; the by-products of these processes (e. G. skim milk, buttermilk and whey) are used either for feed or are manufactured into other dairy products, e. G. dry skim milk and low-fat cheese. Processed milk and dairy products are often supplemented with vitamins, mineral and various additives. FAO list 50 milk and dairy product items in the list that follows, of which five are primary products. Some food products containing milk are not listed separately by FAO, e. G. eggnog, sherbet, malted milk, chocolate milk drink and mellorine.","F1780","","",""
"79","Millet","Millet","0118","","100820","100821, 100829"
"103","Mixed grain","Mixed grains is a mixture of cereal species that are sown and harvested together. It does not include meslin (a mixture wheat/rye) (c.f. 0111). (Unofficial definition)","01199.02","","100890","100890"
"449","Mushrooms and truffles","Mushrooms and truffles This subclass is defined through the following headings/subheadings of the HS 2007: 0709.51 - .59.","01270","","070951, 070959","070951, 070959"
"292","Mustard seed","Mustard seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.50.","01442","","120750","120750"
"1182","Natural honey","Natural honey This subclass is defined through the following headings/subheadings of the HS 2007: 0409.","02910","","040900","040900"
"836","Natural rubber in primary forms","Hevea brasiliensis Latex   The liquid secreted by the rubber tree. Includes stabilized or concentrated latex and prevulcanized rubber latex. In trade figures, liquid weight is converted to dry weight at 60%. (Unofficial definition)","01950.01","","400110","400110"
"2057","Non Food","","F2057","","",""
"702","Nutmeg, mace, cardamoms, raw","Nutmeg, mace, cardamoms, raw This subclass includes: -  nutmeg  from  true  nutmeg  tree, Myristica  fragrans,  and  many  ""pseudo  nutmegs"",  as  nutmeg  or mace, raw - cardamoms, Elettaria  cardamomum,  and  several  ""false  cardamoms"",  from  species  of Amomum and Aframomum, raw This subclass does not include: -  processed nutmeg, mace or cardamoms, cf. 23923","01653","","090810, 090820, 090830","090811, 090812, 090821, 090822, 090831, 090832"
"75","Oats","Oats","0117","","100400","100410, 100490"
"254","Oil palm fruit","This subclass covers oil palm fruit, species of Elaeis guineensis. The oil palm produces bunches containing a large number of fruits with the fleshy mesocarp enclosing a kernel that is covered by a very hard shell. FAO considers palm oil (coming from the pulp) and palm kernels as primary products. The oil extraction rate from a bunch varies from 17 to 27% for palm oil, and from 4 to 10% for palm kernels. (Unofficial definition)","01491.01","","120799","120710"
"1730","Oilcrops Primary","Oil-Bearing Crops or Oil Crops include both annual (usually called oilseeds) and perennial plants whose seeds, fruits or mesocarp and nuts are valued mainly for the edible or industrial oils that are extracted from them. Dessert and table nuts, although rich in oil, are listed under Nuts (see Chapter .). Annual oilseed plants tha are either harvested green or are used for grazing and for green manure are included with Fodder Crops (see Chapter 11.). Some of the crops included in this chapter are also fibre crops in that both the seeds and the fibres are harvested from the same plant. Such crops include: coconuts, yielding coir from the mesocarp; kapok fruit; seed cotton; linseed; and hempseed. In the case of several other crops, both the pulp of the fruit and the kernels are used for oil. The main crops of this type are oil-palm fruit and tallow tree seeds. Production data are reported in terms of dry products as marketed. Exceptions to this general rule include: groundnuts, which are reported as groundnuts in the shell; coconuts, which are reported on the basis of the weight of the nut including the woody shell, but excluding the fibrous outer husk; and palm oil, which is reported in terms of oil, by weight. Because of the very different nature of the various oil crops, the primary products cannot be aggregated in their natural weight to obtain total oil crops. For this reason, FAO converts the crops to either an oil equivalent or an oilcake equivalent before aggregating them. Only 5-6 percent of the world production of oil crops is used for seed (oilseeds) and animal feed, while about 8 percent is used for food. The remaining 86 percent is processed into oil. The fat content of oil crops varies widely. Fat content ranges from as low as 10-15 percent of the weight of coconuts to over 50 percent of the weight of sesame seeds and palm kernels. Carbohydrates, mainly polysaccharides, range from 15 to 30 percent in the oilseeds, but are generally lower in other oil-bearing crops. The protein content is very high in soybeans, at up to 40 percent, but is much lower in many other oilseeds, at 15-25 percent, and is lower still in some other oil-bearing crops.","F1730","","",""
"430","Okra","Okra, species of Abelmoschus esculentus and Hibiscus esculentus, also called gombo, fresh or chilled. (Unofficial definition)","01239.01","","070990","070999"
"260","Olives","Olives This subclass includes: - olives, Olea europaea","01450","","070990","070992"
"403","Onions and shallots, dry (excluding dehydrated)","Onions and shallots, dry (excluding dehydrated), species of Allium cepa, includes onions at a mature stage, but not dehydrated onions. (Unofficial definition)","01253.02","","070310","070310"
"402","Onions and shallots, green","Onions and shallots, species of Allium ascalonicum (shallots), Allium cepa (onions), Allium fistulosum (welsh onions), in their green form. This subclass includes young onions pulled before the bulb has enlarged; used especially in salads. Includes onion sets, Spring onions and shallots. (Unofficial definition)","01253.01","","070310","070310"
"490","Oranges","Oranges This subclass includes: - oranges, Citrus sirensis -  bitter oranges, Citrus aurantium This subclass does not include: -  bergamots, cf. 01329 - chinottos, cf. 01329","01323","","080510","080510"
"414","Other beans, green","Other beans, green, species of Phaseolus spp. And Vigna spp., for shelling, fresh or chilled.  (Unofficial definition)","01241.90","","070820","070820"
"558","Other berries and fruits of the genus vaccinium n.e.c.","This subclass includes other berries and fruits of the genus vaccinium not classified separately. In some countries, some or all the berries listed previously are reported under this general category. (Unofficial definition)","01355.90","","081020, 081040","081020, 081040"
"512","Other citrus fruit, n.e.c.","Other citrus fruit, n.e.c. This subclass includes: -  bergamots, Citrus aurantium subsp. bergamia - chinottos, fruit of the myrtle-leaved orange, Citrus aurantium var. myrtfolia - citrons, Citrus medica -  kumquats, species of Fortunella This subclass does not include: - lemons, cf. 01322","01329","","080590","080590"
"821","Other fibre crops, raw, n.e.c.","Including inter alia: alfa, esparto (Lygeum spartum; Stipa tenacissima); bowstring hemp (Sansevieria spp.); caroa (Neoglaziovia variegata); fuque fibre (Furcraea macrophylla); Mauritius hemp (F. gigantea); New Zealand flax (Phormium tenax); palma ixtle (Samuela carnerosana)   Other fibres that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report vegetable fibres under this commodity heading that are classified individually by FAO. The fibre is obtained from the leaves, stalks or fruit of the plant. In instances where the fibrous part is normally used for other purposes, data cover only those fibres intended for spinning.  (Unofficial definition)","01929.90","","530500","530500"
"619","Other fruits, n.e.c.","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","01359.90","","081090","081090"
"1166","Other meat of mammals, fresh or chilled","Including frog legs, marine mammals, etc. Some countries includeunder this heading meats that are listed above, but which are notreported separately. Fresh, chilled or frozen. (Unofficial definition)","21119.90","","020830, 020840, 020850, 020890","020830, 020840, 020850, 020890"
"234","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","This subclass includes other nuts that are not identified separately because of their minor relevance at the international level.   It includes, inter alia: Carya illinoensis (pecan nut) Caryocar nuciferum (butter or swarri nut) Canarium spp. (pili nut, Java almond, Chinese olives) Lecythis zabucajo (paradise or sapucaia nut) Macadamia ternifolia (Queensland, macadamia nut) Pinus pinea (pignolia nut) (Unofficial definition)","01379.90","","080260, 080290","080261, 080262, 080290"
