"ItemCode","Item","Description","CPCCode","HSCode","HS07Code","HS12Code"
"339","Other oil seeds, n.e.c.","This subclass covers other oilseeds, oleaginous fruits and nuts that are not identified separately because of their minor relevance at the international level.  It also includes tea seeds, grape pips and tomato seeds from which oil is extracted.  It includes, inter alia: - Fagus sylvatica (beech nut) - Aleurites moluccana (candlenut) - Carapa guineensis (carapa seed) - Croton tiglium (croton seed) - Bassia latifolia (illipe seed) - Guizotia abyssinica (niger seed) - Licania rigida (oiticica seed) - Perilla frutescens (perilla seed) - Jatropha curcas (physic nut) - Shorea robusta (sal tree seed) - Pongamia glabra (pongam seed) - Astrocaryum spp. (tukuma kernel) (Unofficial definition)","01449.90","","120799","120799"
"542","Other pome fruits","This subclass includes pome fruit not separately identified.  (Unofficial definition)","01349.10","","081090","081090"
"211","Other pulses n.e.c.","This subclass covers other dried leguminous vegetables that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report pulses under this heading that are classified individually.  It includes, inter alia: Dolichos spp. (lablab or hyacinth bean) Canavalia spp. (jack or sword bean) Psophocarpus tetragonolobus (winged bean) Cyamopsis tetragonoloba (guar bean) Stizolobium spp. (velvet bean) Pachyrrhizus erosus (yam bean) (Unofficial definition)","01709.90","","071390","071390"
"723","Other stimulant, spice and aromatic crops, n.e.c.","Other stimulant, spice and aromatic crops, n.e.c. This subclass includes: - saffron, Crocus sativus -  turmeric, Curcuma, Indian saffron, Curcuma longa - dill and dill seeds, Anethum graveolens - curry powders and pastes -  thyme, Thymus -  bay leaves, Laurus nobilis - Guinea pepper, negro pepper, seeds of Xylopia aethiopica - angelica stems This subclass does not include: - locust beans (carobs), cf. 01356 -  unroasted chicory roots, varieties Cichorium intybus sativum, cf. 01691 -  unroasted chicory roots, varieties other than Cichorium intybus sativum, cf. 01961 - sugar cane, cf. 01802 - sweet sorghum, Sorghum saccharatum, cf. 01809 - guarana nuts, cf. 01930 -  kava, cf.01930 -  basil and basil seeds, Ocinum basilicum, cf. 01930 - apricot, peach and plum stones and kernels, cf. 21499 -  roasted chicory and other roasted coffee substitutes, cf. 23912","01699","","091020, 091030, 091091, 091099","091020, 091030, 091091, 091099"
"541","Other stone fruits","This subclass includes stone fruit not separately identified.  (Unofficial definition)","01349.20","","081090","081090"
"161","Other sugar crops n.e.c.","Other sugar crops n.e.c. This subclass includes: - sugar crops not elsewhere classified, such as: sugar maple, Acer saccharum sweet sorghum, Sorghum saccharatum Stevia leaves (Stevia rebaudiana) This subclass does not include: - locust beans (carobs), cf. 01356 - sugar beet, cf. 01801 - sugar cane, cf. 01802 - sugar beet seeds, cf. 01803","01809","","121299","121299"
"603","Other tropical fruits, n.e.c.","Other tropical and subtropical fruits, n.e.c. This subclass includes: - durian fruits - soursop, sweetsop and other species of Annona -  bilimbi, Averrhoa bilimbi - starfruit, carambola Averrhoa carambola -  breadfruit, Artocarpus communis , Artocarpus incisa , Artocarpus integrifolia -  pawpaw, Asimina - feijoas - fruit of various species of Sapindaceae, including: litchis, lychees, Litchi chinensis longan, mata kucing pulasan, Nephelium mutabile rambutan fruit, Nephelium Lappaceum - giant granadillas, granadillas, purple granadillas -  jackfruit - langsat, langsat fruit, Lansium domesticum -  passion fruit, Passiflora edulis, Passiflora quadrangularis - akee, Blighia sapida -  pepinos, Solanum muricatum -  rose hips - sapodilla, sapota (chico), Manilkara zapota, Achras zapota","01319","","080450, 081060, 081090","080450, 081060, 081090"
"463","Other vegetables, fresh n.e.c.","This subclass includes the fresh vegetables not elsewhere classified. They may not be identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report vegetables under this heading that are classified individually by FAO (Unofficial definition)","01290.90","","070690, 070940, 070990","070690, 070940, 070999"
"600","Papayas","Papayas This subclass is defined through the following headings/subheadings of the HS 2007: 0807.20.","01317","","080720","080720"
"534","Peaches and nectarines","Peaches and nectarines This subclass is defined through the following headings/subheadings of the HS 2007: 0809.30.","01345","","080930","080930"
"521","Pears","Pears, species of Pyrus communis, for beverages production (e.g. perry), dessert or industrial purposes (e.g. production of paste, jam or jelly, and pectin). (Unofficial definition)","01342.01","","080820","080830"
"187","Peas, dry","Peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.10.","01705","","071310","071310"
"417","Peas, green","Peas, green This subclass is defined through the following headings/subheadings of the HS 2007: 0708.10.","01242","","070810","070810"
"687","Pepper (Piper spp.), raw","Pepper (Piper spp.), raw This subclass is defined through the following headings/subheadings of the HS 2007: 0904.11.","01651","","090411, 090412","090411, 090412"
"748","Peppermint, spearmint","Mentha spp.: M. piperita   Leaves and flowers are used in the perfumery, food and other industries. (Unofficial definition)","01930.01","","121190","121190"
"587","Persimmons","This subclass includes persimmons (kakis), species of Diospyros kaki and Diospyros virginiana. (Unofficial definition)","01359.01","","081090","081070"
"197","Pigeon peas, dry","Pigeon peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.60.","01707","","071390","071360"
"574","Pineapples","Pineapples This subclass includes: -  pineapples, Ananas comosus","01318","","080430","080430"
"223","Pistachios, in shell","Pistachios, in shell This subclass includes: -  pistachios, seeds from the fruit of Pistacia vera","01375","","080250","080251, 080252"
"489","Plantains and cooking bananas","Plantains and cooking bananas This subclass includes: -  plantains - cooking bananas, Musa paradisiaca, i.e. bananas that need to be prepared (cooked or boiled) for consumption This subclass does not include: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, cf. 01312","01313","","080300","080310"
"536","Plums and sloes","Plums and sloes This subclass is defined through the following headings/subheadings of the HS 2007: 0809.40.","01346","","080940","080940"
"507","Pomelos and grapefruits","Pomelos and grapefruits This subclass includes: - grapefruits, fruit of the grapefruit tree, Citrus paradisi -  pomelos, shaddocks, Citrus maxima, or Citrus grandis","01321","","080540","080540"
"296","Poppy seed","Poppy seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.91.","01448","","120791","120791"
"116","Potatoes","Potatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0701.","01510","","070110, 070190","070110, 070190"
"394","Pumpkins, squash and gourds","Pumpkins, squash and gourds This subclass includes: - species of the Cucurbita (squash, pumpkins, zucchini, etc.) and Lagenaria  (gourds) genus of the Cucurbitaceae family, including numerous species and varieties This subclass does not include: -  watermelons, Citrullus lanatus, cf. 01221 - cantaloupes and other melons, cf. 01229","01235","","070990","070993"
"754","Pyrethrum, dried flowers","Chrysanthemum cinerariifolium   Includes leaves, stems and flowers. For insecticides, fungicides and similar products (Unofficial definition)","01930.02","","121190","121190"
"523","Quinces","Quinces, species of Cydonia oblonga, Cydonia vulgaris and Cydonia japonica, for beverages production (e.g. perry), dessert or industrial purposes. Highly used to produce jam or jelly. (Unofficial definition)","01342.02","","080820","080840"
"92","Quinoa","Quinoa This subclass is defined through the following headings/subheadings of the HS 2007: 1008.50.","01194","","100890","100850"
"788","Ramie, raw or retted","China grass, white ramie (Boehmeria nivea); rhea, green ramie (B. tenacissima)   Ramie fibre is obtained from the bast of the plant. For trade coverage see Jute, raw or retted (c.f. 01922.01)  (Unofficial definition)","01929.04","","530500","530500"
"270","Rape or colza seed","Rape or colza seed This subclass is defined through the following headings/subheadings of the HS 2007: 1205.","01443","","120510, 120590","120510, 120590"
"547","Raspberries","This subclass covers raspberries, species of Rubus idaeus.","01353.01","","081020","081020"
"1025","Raw hides and skins of goats or kids","Raw hides and skins of goats or kids This subclass includes: -  raw hides and skins (fresh or preserved, but not further prepared) of goats and kids, animals of subclass 02123","02954","","410390","410390"
"995","Raw hides and skins of sheep or lambs","Raw hides and skins of sheep or lambs This subclass is defined through the following headings/subheadings of the HS 2007: 4102.","02953","","410210, 410229","410210, 410229"
"951","Raw milk of buffalo","Raw milk of buffalo This subclass includes: -  milk, raw, of buffalo This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","02212","","040120, 040130","040120, 040140, 040150"
"1130","Raw milk of camel","Raw milk of camel This subclass includes: -  milk, raw, of camels This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","02293","","040120, 040130","040120, 040140, 040150"
"882","Raw milk of cattle","Raw milk of cattle This subclass includes: -  milk, raw, of cattle This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","02211","","040120, 040130","040120, 040140, 040150"
"1020","Raw milk of goats","Raw milk of goats This subclass includes: -  milk, raw, of goats This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","02292","","040120, 040130","040120, 040140, 040150"
"982","Raw milk of sheep","Raw milk of sheep This subclass includes: -  milk, raw, of sheep This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","02291","","040120, 040130","040120, 040140, 040150"
"1044","Raw skins of swine","Green hide or skin as removed from the carcass of the animal. Used for production data only. In many countries, pigskins are not removed from the carcasses. (Unofficial definition)","02959.01","","410330","410330"
"27","Rice","Rice","0113","","100610","100610"
"1720","Roots and Tubers, Total","Roots and Tubers are plants yielding starchy roots, tubers, rhizomes, corms and stems. They are used mainly for human food (as such or in processed form), for animal feed and for manufacturing starch, alcohol and fermented beverages including beer. The denomination ""roots and tubers"" excludes crops which are cultivated mainly for feed (mangolds, swedes) or for processing into sugar (sugar beets), and those classified as ""roots, bulb and tuberous vegetables"" (onions, garlic and beets). It does include starch and the starchy pith and flour obtained from the trunk of the sago palm and the stem of the Abyssinian banana (Musa ensete). Certain root crops, notably bitter cassava, contain toxic substances, particularly in the skins. As a result, certain processes must be undertaken to make the product safe for human consumption. Apart from their high water content (70-80 percent), these crops contain mainly carbohydrates (largely starches that account for 16-24 percent of their total weight) with very little protein and fat (0-2 percent each). Methods of propagating root crops vary. A live potato tuber or seed must be planted but only part of the live yam tuber and a piece of the stalk (not the root) in the case of cassava. Production data of root crops should be reported in terms of clean weight, i.e. free of earth and mud. FAO distinguishes among seven primary root and tuber crops. The code and name of each one appears in the list that follows, along with its botanical name, or names, and a short description. The processed products of roots and tubers are listed together with their parent primary crops.","F1720","","",""
"71","Rye","Rye","0116","","100200","100210, 100290"
"280","Safflower seed","Safflower seed This subclass includes: - safflower seed, Carthamus tinctorius","01446","","120799","120760"
"328","Seed cotton, unginned","Unginned cotton, Gossypium spp.  Grown for both seed and for fibre. FAO considers cottonseed, cotton lint and linters to be primary products. Lint content ranges from 30 to 40%, seed 55 to 65%, and linters 2 to 5% though they are not always separated. (Unofficial definition)","01921.01","","520100","520100"
"289","Sesame seed","Sesame seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.40.","01444","","120740","120740"
"979","Sheep fat, unrendered","Sheep fat, unrendered This subclass includes: - fat from sheep, animals of subclass 02122, unrendered This subclass does not include: -  tallow, fat from sheep, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from sheep, cf. 21529","21514","","150200","150290"
"987","Shorn wool, greasy, including fleece-washed shorn wool","Shorn wool, greasy, including fleece-washed shorn wool This subclass is defined through the following headings/subheadings of the HS 2007: 5101.11.","02941","","510111, 510119","510111, 510119"
"1185","Silk-worm cocoons suitable for reeling","Silk-worm cocoons suitable for reeling This subclass is defined through the following headings/subheadings of the HS 2007: 5001.","02944","","500100","500100"
"789","Sisal, raw","Agave sisalana   Sisal fibre is obtained from the leaves of the plant. It also is used as an ornamental plant. Trade data cover fibres that are raw, prepared for spinning, and tow and waste, including yarn waste and garnetted stock. (Unofficial definition)","01929.05","","530500","530500"
"1176","Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails This  subclass  is  defined  through  the  following  headings/subheadings  of  the  HS  2007:  0307.60, 1605.58.","02920","","030760","030760"
"83","Sorghum","Sorghum","0114","","100700","100710, 100790"
"530","Sour cherries","This subclass includes sour cherries, species of Prunus cerasus and Cerasus acida. (Unofficial definition)","01344.01","","080920","080921"
"236","Soya beans","Soya beans","0141","","120100","120110, 120190"
"373","Spinach","Spinach This subclass is defined through the following headings/subheadings of the HS 2007: 0709.70.","01215","","070970","070970"
"544","Strawberries","Strawberries This subclass is defined through the following headings/subheadings of the HS 2007: 0810.10.","01354","","081010","081010"
"423","String beans","String beans, species of Phaseolus vulgaris. String beans for shelling are excluded. (Unofficial definition)","01241.01","","070820","070820"
"157","Sugar beet","Sugar beet This subclass is defined through the following headings/subheadings of the HS 2007: 1212.91.","01801","","121291","121291"
"156","Sugar cane","Sugar cane This subclass includes: - sugar cane, Saccharum officinarum","01802","","121299","121293"
"1723","Sugar Crops Primary","Sugar Crops and Sweeteners and derived products: In addition to providing the source for the manufacture of sugar, SUGAR CROPS are used to produce alcohol and ethanol. In certain countries, sugar cane is eaten raw in minor quantities. It also is used in the preparation of juices and for animal feed. There are two major sugar crops: sugar beets and sugar cane. However, sugar and syrups are also produced from the sap of certain species of maple trees, from sweet sorghum when cultivated explicitly for making syrup and from sugar palm. Sugar beets that are cultivated solely as a fodder crop and red or garden beets that are classified as vegetable crops are excluded from the FAO list of sugar crops. Sugar cane is a perennial grass (replanted at intervals using pieces of the cane stalks) that is cultivated mainly in the tropics. Sugar beet is an annual crop that is propagated by the seeds of the flowers. It is cultivated in cooler climates than sugar cane, mainly above the 35th parallel of the Northern Hemisphere. Both sugar beets and sugar cane have high water content, accounting for about 75 percent of the total weight of the plants. The sugar content of sugar cane ranges from 10 to 15 percent of the total weight, while that of sugar beets is between 13 and 18 percent. The protein and fat content of both beets and cane is almost nil. Production data on sugar beets and sugar cane relate to the harvested crop, free of soil, plant tops and leaves. FAO lists three primary sugar crops. Under the name SWEETENERS, FAO includes products used for sweetening that are derived from sugar crops, cereals, fruits or milk, or that are produced by insects. This category includes a wide variety of monosaccharide (glucose and fructose) and disaccharides (sucrose and saccharose). They exist either in a crystallized state as sugar, or in thick liquid form as syrups. The traditional sources of sugar are sugar cane and sugar beets. But in recent years, ever larger quantities of cereals (mainly maize) have been used to produce sweeteners derived from starch. OTHER DERIVED PRODUCTS. In addition to sugar, molasses is also obtained with various degrees of sugar content. The by-product obtained from the extraction of sugar is called bagasse in the case of sugar cane, and beet pulp in the case of sugar beets.","F1723","","",""
"267","Sunflower seed","Sunflower seed This subclass is defined through the following headings/subheadings of the HS 2007: 1206.","01445","","120600","120600"
"122","Sweet potatoes","Sweet potatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0714.20.","01530","","071420","071420"
"305","Tallowtree seeds","Tallowtree seeds, species of Shorea aptera; Shorea stenocarpa (Borneo tallow tree) and Sapium sebiferum; Stillingia sebifera (Chinese tallow tree), grown wild and cultivated. FAO considers vegetable tallow (cf. 21691.09) and stillingia oil (cf. 21691.10) as primary products. (Unofficial definition)","01499.04","","120799","120799"
"495","Tangerines, mandarins, clementines","Tangerines, mandarins, clementines This subclass includes: -  tangerines, mandarins and clementines, fruits of Citrus reticulata","01324","","080520","080520"
"136","Taro","Taro This subclass is defined through the following headings/subheadings of the HS 2007: 0714.40.","01550","","071490","071440"
"667","Tea leaves","Tea leaves This subclass is defined through the following headings/subheadings of the HS 2007: 0902.20, .40.","01620","","090210, 090220, 090230, 090240","090210, 090220, 090230, 090240"
"388","Tomatoes","Tomatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0702.","01234","","070200","070200"
"97","Triticale","Triticale This subclass is defined through the following headings/subheadings of the HS 2007: 1008.60.","01191","","100890","100860"
"777","True hemp, raw or retted","Cannabis sativa   This plant is cultivated for seed as well as for fibre. The fibre is obtained from the stem of the plant. Trade data include raw, retted, scutched, combed fibre, tow and waste. (Unofficial definition)","01929.02","","530210, 530290","530210, 530290"
"275","Tung nuts","Tung nuts, species of Aleurites cordata and Aleurites fordii, valued mainly for the extraction of their oil. (Unofficial definition)","01499.02","","120799","120799"
"826","Unmanufactured tobacco","Unmanufactured tobacco This subclass is defined through the following headings/subheadings of the HS 2007: 2401.10.","01970","","240110, 240120, 240130","240110, 240120, 240130"
"692","Vanilla, raw","Vanilla, raw This subclass includes: -  vanilla, Vanilla planifolia and V. fragrans, raw This subclass does not include: -  processed vanilla, cf. 23928","01658","","090500","090510, 090520"
"1739","Vegetables and Fruit Primary","","F1739","","",""
"1735","Vegetables Primary","Vegetables, as classified in this group, are mainly annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food. Vegetables grown principally for animal feed or seed should be excluded. Certain plants, normally classified as cereals and pulses, belong to this group when harvested green, such as green maize, green peas, etc. This grouping differs from international trade classifications for vegetables in that it includes melons and watermelons, which are normally considered to be fruit crops. But, whereas fruit crops are virtually all permanent crops, melons and watermelons are similar to vegetables in that they are temporary crops. Chillies and green peppers are included in this grouping when they are harvested for consumption as vegetables and not processed into spices. FAO production data for green peas and green beans refer to the total weight including pods, although some countries report on a shelled weight basis. The weight of the pods ranges from 40 to 50 percent for peas to up to 70 percent for broad beans. Area data on small vegetable gardens are often omitted in agricultural surveys, although production estimates may be reported. Trade data for fresh vegetables also include chilled vegetables, meaning the temperature of the products has been reduced to around 0øC without the products being frozen. Vegetables contain principally water, accounting for between 70 percent and 95 percent of their weight. They are low in nutrients, but contain minerals and vitamins. FAO covers 27 primary vegetable products. Each is listed along with its code, botanical name, or names, and a short description. PRODUCTS DERIVED FROM VEGETABLES refer to processed products. Apart from a few main products, international trade classifications do not permit a sufficiently detailed classification of processed products according to the primary commodity used in the preparation. A similar situation prevails for frozen vegetables.","F1735","","",""
"205","Vetches","Vetches, species of Vicia sativa (spring/common vetch), dried. Used mainly for animal feed. (Unofficial definition)","01709.01","","121490","121490"
"222","Walnuts, in shell","Walnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.31.","01376","","080231","080231"
"567","Watermelons","Watermelons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.11.","01221","","080711","080711"
"15","Wheat","Wheat","0111","","100110, 100190","100111, 100119, 100191, 100199"
"137","Yams","Yams This subclass includes: -  yams, tubers from vines of the genus Dioscorea D. batatas D. trifida D. alata D. bulbifera D. rotunda D. cayenensis D. exculenta D. dumetorum This subclass does not include: -  sweet potatoes, cf. 01530","01540","","071490","071430"
"135","Yautia","Yautia This subclass is defined through the following headings/subheadings of the HS 2007: 0714.50.","01591","","071490","071450"
